date,USA,BRA,MEX,IND,GBR,ITA,FRA,ESP,COL,ARG,ZAF,IDN,UKR,TUR,CAN,CHL,BEL,HUN,ECU,BGR,PHL,BOL,CHE,JPN,BGD,TUN,MAR,GRC,GTM,SAU,HRV,KAZ,SRB,MDA,IRL,HND,PRY,SVN,GEO,AZE,LTU,ARM,DOM,DZA,NPL
2020-12-03,220219.0,50139.0,11030.0,36595.0,14913.0,23219.0,12605.0,10127.0,9233.0,7629.0,4400.0,8369.0,14812.0,32381.0,6529.0,1508.0,2605.0,6635.0,1008.0,3280.0,1056.0,192.0,4455.0,2517.0,2316.0,0.0,4434.0,1882.0,593.0,230.0,4534.0,1044.0,7802.0,1727.0,162.0,616.0,995.0,1783.0,4260.0,3984.75,2621.0,1277.0,812.0,843.0,1343.0
2020-12-04,235369.0,47671.0,12127.0,36652.0,16365.0,24110.0,11300.0,8745.0,9285.0,6899.0,4932.0,5803.0,15456.0,32736.0,6823.0,1729.0,2582.0,6212.0,598.0,3614.0,932.0,139.0,4382.0,2452.0,2252.0,2620.0,3996.0,1648.0,752.0,234.0,3955.0,992.0,7782.0,1522.0,263.0,0.0,1022.0,1784.0,5068.0,4027.5,2451.0,1184.0,671.0,803.0,1272.0
2020-12-05,222008.0,40282.0,11625.0,36011.0,15599.0,21052.0,12882.0,0.0,9642.0,5201.0,4645.0,6027.0,14157.0,31896.0,6183.0,1533.0,2503.0,5525.0,909.0,2037.0,1724.0,167.0,0.0,2508.0,1798.0,1091.0,4118.0,1383.0,547.0,190.0,4084.0,966.0,6903.0,1728.0,457.0,200.0,714.0,1642.0,5450.0,3866.0,2870.0,1267.0,975.0,772.0,1024.0
2020-12-06,179325.0,26430.0,7455.0,32981.0,17339.0,18887.0,10949.0,0.0,8854.0,3278.0,4116.0,6089.0,11928.0,30402.0,5931.0,1714.0,1814.0,6697.0,607.0,577.0,1765.0,68.0,0.0,2038.0,1756.0,1011.0,2919.0,903.0,198.0,187.0,2899.0,745.0,5809.0,808.0,298.0,1063.0,707.0,1030.0,4321.0,3704.5,2308.0,978.0,798.0,750.0,1096.0
2020-12-07,195459.0,27024.0,6399.0,26567.0,14741.0,13679.0,3411.0,17681.0,5997.0,3199.0,3313.0,5754.0,8985.0,32137.0,7815.0,1760.0,859.0,3870.0,246.0,2764.0,1565.0,97.0,2131.0,1531.0,2198.0,327.0,1531.0,1250.0,124.0,209.0,1886.0,688.0,6557.0,1130.0,222.0,0.0,803.0,483.0,2501.0,3086.0,1425.0,407.0,685.0,573.0,1014.0
2020-12-08,227057.0,47796.0,11006.0,32080.0,12383.0,14837.0,13819.0,0.0,7510.0,3610.0,4011.0,5292.0,11156.0,33198.0,6261.0,1392.0,1957.0,2219.0,508.0,3980.0,1386.0,189.0,4262.0,2176.0,2202.0,1116.0,2900.0,1324.0,799.0,193.0,2613.0,944.0,7818.0,1709.0,214.0,684.0,698.0,1648.0,4673.0,3463.6666666666665,1376.0,584.0,492.0,591.0,1382.0
2020-12-09,216006.0,54591.0,11974.0,31521.0,16605.0,12755.0,14595.0,9773.0,7523.0,5303.0,6709.0,6058.0,12937.0,31712.0,6364.0,1244.0,3071.0,3221.0,476.0,3328.0,1379.0,214.0,5086.0,2810.0,2159.0,1411.0,4096.0,1675.0,654.0,159.0,4520.0,936.0,7804.0,1766.0,218.0,1085.0,725.0,2139.0,4734.0,3841.3333333333335,3291.0,1138.0,531.0,598.0,1056.0
2020-12-10,236945.0,53550.0,11897.0,29373.0,21034.0,16998.0,13750.0,7955.0,7778.0,6994.0,8166.0,6033.0,13736.0,17359.9,6564.0,1662.0,2754.0,5415.0,1151.0,3075.0,1376.0,325.0,5041.0,2969.0,1861.0,958.0,3345.0,1533.0,659.0,141.0,4620.0,973.0,7393.0,1715.0,303.0,415.0,812.0,1847.0,4570.0,3803.5,3264.0,1174.0,1560.0,565.0,1217.0
2020-12-11,238901.0,52550.0,12253.0,30031.0,21729.0,18726.0,13406.0,10519.0,8998.0,7112.0,8319.0,6310.0,13893.0,32106.0,7018.0,1534.0,0.0,6197.0,386.0,3097.0,1499.0,312.0,5136.0,2795.0,1884.0,1290.0,3035.0,1395.0,755.0,168.0,4396.0,927.0,6534.0,1579.0,304.0,501.0,1155.0,1815.0,4146.0,3765.666666666667,3029.0,1077.0,731.0,542.0,1044.0
2020-12-12,224537.0,42324.0,12057.0,30254.0,21543.0,19902.0,13947.0,0.0,8163.0,5274.0,7882.0,6388.0,13219.0,29136.0,6175.0,1807.0,2762.0,5047.0,759.0,1287.0,1292.0,333.0,0.0,3037.0,1329.0,1289.0,3033.0,1194.0,558.0,166.0,4135.0,956.0,5679.0,1459.0,249.0,335.0,800.0,1744.0,3907.0,3727.8333333333335,3758.0,995.0,1133.0,517.0,899.0
2020-12-13,191593.0,22029.0,8608.0,27071.0,18524.0,17937.0,11533.0,0.0,8702.0,3558.0,7999.0,6189.0,9605.0,26919.0,5992.0,2138.0,4978.0,4153.0,586.0,497.0,1069.0,120.0,0.0,2383.0,1355.0,968.0,2012.0,692.0,183.0,139.0,3363.0,764.0,4995.0,795.0,429.0,316.0,669.0,833.0,2720.0,3690.0,2908.0,1013.0,1107.0,464.0,830.0
2020-12-14,209823.0,27380.0,5930.0,22065.0,20322.0,12025.0,3063.0,21309.0,8742.0,5062.0,5163.0,5489.0,6877.0,29617.0,8545.0,1911.0,1074.0,3470.0,70.0,2095.0,1333.0,195.0,2135.5,1681.0,1799.0,0.0,1217.0,639.0,123.0,125.0,1472.0,683.0,4932.0,735.0,264.0,283.0,641.0,431.0,1337.0,3112.0,1380.0,357.0,492.0,495.0,821.0
2020-12-15,226314.0,48032.0,11228.0,26382.0,18539.0,14839.0,11601.0,10328.0,10130.0,6981.0,7552.0,6120.0,8840.0,32102.0,6351.0,1499.0,2211.0,1893.0,176.0,2743.0,1106.0,371.0,4271.0,2426.0,1877.0,1880.0,2793.0,1199.0,677.0,142.0,2360.0,930.0,5884.0,1403.0,327.0,301.0,1130.0,1536.0,3837.0,3594.5,2083.0,438.0,613.0,468.0,936.0
2020-12-16,234804.0,66124.0,10297.0,24010.0,25223.0,17568.0,17615.0,11078.0,11953.0,6843.0,10008.0,6725.0,11057.0,29718.0,6818.0,1402.0,3636.0,2804.0,1105.0,1959.0,1149.0,498.0,5625.0,2996.0,1632.0,1306.0,3351.0,1185.0,746.0,180.0,3327.0,947.0,5353.0,1673.0,421.0,374.0,856.0,2120.0,3487.0,4077.0,3397.0,1098.0,788.0,442.0,736.0
2020-12-17,240246.0,68699.0,11799.0,22890.0,35443.0,18233.0,18254.0,12131.0,12196.0,7326.0,9126.0,7354.0,12474.0,27515.0,7385.0,2001.0,3146.0,2982.0,788.0,2042.0,1459.0,451.0,5058.0,3209.0,1134.0,1419.0,2776.0,1153.0,607.0,181.0,3918.0,714.0,5129.0,1590.0,481.0,157.0,819.0,1642.0,2981.0,4124.0,3451.0,1174.0,720.0,426.0,776.0
2020-12-18,247947.0,52853.0,12248.0,25152.0,28615.0,15401.0,15811.0,11815.0,13277.0,7002.0,8725.0,6689.0,13066.0,26410.0,7194.0,2403.0,2835.0,4428.0,754.0,1739.0,2115.0,484.0,4478.0,2837.0,1318.0,1616.0,2647.0,874.0,627.0,174.0,3272.0,741.0,4910.0,1441.0,576.0,738.0,1268.0,1512.0,2635.0,3962.0,3544.0,861.0,624.0,438.0,782.0
2020-12-19,205852.0,48242.0,12129.0,26624.0,27152.0,16305.0,17428.0,0.0,13990.0,5795.0,10939.0,7751.0,12179.0,22195.0,6173.0,2220.0,2721.0,4045.0,917.0,1002.0,1482.0,621.0,0.0,2989.0,1267.0,1569.0,2833.0,901.0,533.0,158.0,2752.0,677.0,3888.0,1218.0,522.0,0.0,861.0,1458.0,2904.0,3705.0,3968.0,920.0,1135.0,410.0,710.0
2020-12-20,187195.0,24484.0,6870.0,24337.0,36053.0,15102.0,12858.0,0.0,11160.0,4116.0,9445.0,6982.0,8763.0,20316.0,6069.0,2191.0,2170.0,2967.0,337.0,166.0,1745.0,253.0,0.0,2491.0,1153.0,1536.0,1899.0,587.0,170.0,162.0,1975.0,681.0,3534.0,629.0,766.0,810.0,632.0,886.0,1731.0,2961.0,2914.0,652.0,1322.0,422.0,588.0
2020-12-21,196854.0,27645.0,5370.0,19556.0,33402.0,10869.0,5797.0,22013.0,10845.0,5853.0,8789.0,6848.0,6978.0,19103.0,7628.0,2447.0,981.0,2141.0,72.0,1277.0,1716.0,362.0,2137.5,1811.0,1470.0,1031.0,877.0,525.0,102.0,168.0,766.0,929.0,3685.0,703.0,725.0,168.0,823.0,395.0,824.0,1505.0,1757.0,240.0,666.0,456.0,742.0
2020-12-22,205931.0,56665.0,12511.0,23950.0,36919.0,13316.0,11795.0,10654.0,12526.0,8141.0,9501.0,6347.0,8949.0,19256.0,6524.0,1196.0,2198.0,1238.0,35.0,1799.0,1310.0,674.0,4275.0,2694.0,1318.0,1605.0,2646.0,833.0,734.0,181.0,1595.0,924.0,4080.0,1021.0,961.0,398.0,932.0,1511.0,3064.0,2284.0,2310.0,537.0,878.0,410.0,722.0
2020-12-23,221437.0,45679.0,11653.0,24712.0,39290.0,13908.0,14929.0,12386.0,14233.0,8586.0,14046.0,7514.0,10572.0,19650.0,6689.0,1725.0,3212.0,1894.0,720.0,1615.0,1189.0,1005.0,5033.0,3276.0,1367.0,1677.0,2566.0,935.0,655.0,177.0,2763.0,754.0,4426.0,1282.0,927.0,448.0,827.0,2129.0,2345.0,2334.0,3878.0,838.0,566.0,480.0,743.0
2020-12-24,212949.0,58211.0,12485.0,23067.0,39096.0,18039.0,21634.0,12662.0,14940.0,0.0,14305.0,7199.0,11926.0,18102.0,6353.0,3238.0,2583.0,3292.0,926.0,772.0,1720.0,1057.0,4898.0,3746.0,1234.0,1752.0,2650.0,870.0,638.0,189.0,2233.0,736.0,4091.0,1222.0,918.0,0.0,958.0,2087.0,1972.0,1850.0,3655.0,702.0,1158.0,458.0,613.0
2020-12-25,127179.0,21183.0,9679.0,22273.0,32791.0,19037.0,20262.0,0.0,14941.0,10689.0,14796.0,7259.0,11458.0,17543.0,5924.0,1679.0,2342.0,2610.0,818.0,257.0,1877.0,469.0,0.0,3832.0,1163.0,1826.0,2329.0,617.0,186.0,178.0,1643.0,1223.0,3823.0,815.0,1025.0,623.0,559.0,1794.0,1881.0,1703.0,2976.0,621.0,1381.0,434.0,608.0
2020-12-26,217438.0,17533.0,4974.0,18732.0,34742.0,10405.0,3093.0,0.0,10196.0,3713.0,11552.0,6740.0,8134.0,15118.0,5377.0,2563.0,784.0,1198.0,446.0,469.0,1404.0,759.0,0.0,3885.0,834.0,1652.0,2369.0,262.0,91.0,163.0,350.0,926.0,3200.0,746.0,1296.0,438.0,274.0,369.0,1784.0,1428.0,1773.0,586.0,905.0,416.0,500.0
2020-12-27,135963.0,17614.0,6217.0,20021.0,32363.0,8937.0,8867.0,0.0,9594.0,5030.0,9502.0,6528.0,6548.0,14205.0,5544.0,1711.0,847.0,698.0,81.0,332.0,881.0,494.0,0.0,2944.0,1049.0,1362.0,1517.0,342.0,138.0,154.0,618.0,760.0,2693.0,359.0,735.0,0.0,260.0,622.0,1097.0,1519.0,1824.0,485.0,824.0,392.0,481.0
2020-12-28,173300.0,27437.0,5996.0,16432.0,41401.0,8581.0,2960.0,24462.0,9310.0,7216.0,7458.0,5854.0,4809.0,15197.0,6270.0,1923.0,857.0,609.0,403.0,337.0,764.0,751.0,2098.5,2397.0,932.0,1612.0,950.0,475.0,132.0,119.0,316.0,757.0,2559.0,569.0,765.0,616.0,952.0,521.0,538.0,772.0,1580.0,114.0,641.0,382.0,659.0
2020-12-29,205974.0,56371.0,12099.0,20549.0,53162.0,11210.0,11395.0,14089.0,11015.0,11650.0,9580.0,7903.0,7402.0,15805.0,9405.0,1958.0,1677.0,902.0,568.0,1438.0,876.0,1293.0,4197.0,3627.0,1181.0,1598.0,2160.0,1045.0,846.0,149.0,1350.0,896.0,3136.0,927.0,1545.0,1199.0,762.0,1978.0,2012.0,1101.0,2515.0,348.0,860.0,357.0,708.0
2020-12-30,218295.0,55600.0,12406.0,21822.0,50042.0,16202.0,26457.0,16716.0,11639.0,11765.0,17710.0,8002.0,8404.0,15692.0,7714.0,2964.0,2831.0,1972.0,1186.0,1729.0,1006.0,1485.0,5424.0,3871.0,1235.0,2414.0,2143.0,942.0,879.0,113.0,1850.0,888.0,3236.0,990.0,1718.0,0.0,822.0,2435.0,1738.0,1052.0,3478.0,582.0,1314.0,323.0,511.0
2020-12-31,315088.0,54469.0,12159.0,20035.0,55904.0,23477.0,19927.0,18047.0,16314.0,11586.0,18000.0,8074.0,10117.0,14380.0,6995.0,2023.0,2254.0,2971.0,1000.0,1046.0,1532.0,1752.0,4391.0,4532.0,1014.0,1924.0,1861.0,932.0,846.0,140.0,2391.0,753.0,2932.0,977.0,1622.0,915.0,974.0,2412.0,1527.0,1064.0,3259.0,531.0,1206.0,299.0,534.0
2021-01-01,178897.0,22939.0,11091.0,19079.0,53312.0,22210.0,19358.0,0.0,12105.0,4080.0,16726.0,8072.0,9858.0,12203.0,6333.0,3591.0,1793.0,2764.0,866.0,274.0,1756.0,861.0,0.0,3256.0,990.0,1417.0,1777.0,597.0,224.0,137.0,1170.0,864.0,2074.0,440.0,1753.0,1147.0,417.0,1798.0,990.0,341.0,2810.0,329.0,1433.0,287.0,426.0
2021-01-02,272279.0,15353.0,6359.0,18177.0,57748.0,11825.0,3466.0,0.0,11528.0,5240.0,15002.0,7203.0,5401.0,11180.0,5814.0,3338.0,880.0,1410.0,1135.0,340.0,1096.0,1070.0,0.0,3071.0,684.0,1422.0,1171.0,262.0,80.0,101.0,255.0,820.0,1907.0,436.0,3394.0,170.0,369.0,393.0,342.0,421.0,1243.0,60.0,747.0,262.0,419.0
2021-01-03,203402.0,17190.0,5211.0,16504.0,55011.0,14245.0,12489.0,0.0,9412.0,5884.0,11859.0,6877.0,4881.0,9877.0,9625.0,2289.0,842.0,1307.0,101.0,171.0,891.0,606.0,0.0,3166.0,835.0,1565.0,1005.0,390.0,159.0,82.0,696.0,683.0,1966.0,179.0,4961.0,225.0,355.0,743.0,417.0,803.0,1424.0,229.0,366.0,249.0,421.0
2021-01-04,185502.0,25039.0,6464.0,16375.0,58801.0,10798.0,4022.0,30579.0,10311.0,8222.0,12601.0,6753.0,4494.0,13695.0,9717.0,2450.0,876.0,856.0,466.0,1029.0,954.0,1010.0,2010.0,3343.0,910.0,1252.0,656.0,427.0,181.0,94.0,361.0,730.0,2715.0,436.0,5143.0,29.0,764.0,772.0,594.0,334.0,1190.0,193.0,2043.0,237.0,403.0
2021-01-05,232860.0,58083.0,11271.0,18088.0,60944.0,15375.0,20733.0,23700.0,16835.0,13790.0,14410.0,7445.0,5625.0,14494.0,7528.0,2460.0,1848.0,870.0,1003.0,1310.0,932.0,1597.0,4020.0,4949.0,991.0,2265.0,1637.0,927.0,763.0,104.0,1071.0,771.0,2653.0,612.0,5325.0,424.0,959.0,2512.0,2316.0,802.0,2044.0,324.0,475.0,228.0,522.0
2021-01-06,259761.0,62507.0,13345.0,20346.0,62350.0,20326.0,25143.0,0.0,16805.0,13441.0,15012.2,8854.0,7226.0,13830.0,8911.0,2382.0,2997.0,2047.0,1294.0,1002.0,1044.0,1713.0,4808.0,6049.0,978.0,2820.0,1642.0,814.0,783.0,118.0,1896.0,869.0,2882.0,950.0,5914.0,1077.0,898.0,3354.0,1800.0,799.0,2795.0,309.0,529.0,247.0,409.0
2021-01-07,286243.0,87969.0,13734.0,18139.0,52645.0,18416.0,21703.0,12728.0,17576.0,13835.0,15614.4,9321.0,9320.0,12171.0,9231.0,3693.0,2923.0,3068.0,1008.0,867.0,1346.0,1910.0,3975.0,7642.0,1007.0,2373.0,1597.0,510.0,872.0,108.0,562.0,907.0,1787.0,423.0,5793.5,219.0,1162.0,2821.0,1612.0,685.0,2298.0,201.0,1115.0,262.0,412.0
2021-01-08,304063.0,59586.0,14362.0,0.0,68070.0,17529.0,19814.0,25456.0,18221.0,13346.0,16216.6,10617.0,5998.0,11479.0,8890.0,4205.0,2048.0,2907.0,763.0,753.0,1769.0,2263.0,3219.0,7957.0,785.0,2649.0,1543.0,717.0,990.0,97.0,1098.0,843.0,2218.0,375.0,5673.0,439.0,1138.0,2084.0,537.0,532.0,1971.0,361.0,1045.0,275.0,554.0
2021-01-09,264732.0,51393.0,16105.0,36867.0,59951.0,19976.0,20177.0,0.0,15795.0,11057.0,16818.8,10046.0,5143.0,9537.0,6890.0,4361.0,1991.0,2716.0,1201.0,394.0,1945.0,1644.0,0.0,7854.0,692.0,2611.0,1416.0,799.0,1063.0,110.0,1401.0,913.0,0.0,424.0,4843.0,1386.0,1032.0,1889.0,2058.0,633.0,1704.0,379.0,2106.0,256.0,362.0
2021-01-10,210842.0,29027.0,10003.0,16311.0,54951.0,18625.0,15944.0,0.0,15537.0,7808.0,17421.0,9640.0,5322.0,9138.0,6404.0,4181.0,1569.0,1778.0,721.0,105.0,1893.0,1098.0,0.0,6108.0,1071.0,1762.0,895.0,445.0,116.0,117.0,646.0,773.0,3564.0,298.0,4884.5,1002.0,707.0,763.0,1143.0,601.0,1458.0,337.0,1459.0,231.0,259.0
2021-01-11,203963.0,30747.0,7594.0,12584.0,46214.0,12530.0,3717.0,12719.0,15003.0,8704.0,15046.0,8692.0,4585.0,10220.0,7420.0,3969.0,960.0,1419.0,436.0,620.0,2046.0,1392.0,6523.0,4906.0,849.0,3074.0,456.0,441.0,0.0,140.0,230.0,717.0,2093.0,271.0,4926.0,756.0,802.0,432.0,551.0,176.0,632.0,157.0,1179.0,225.0,488.0
2021-01-12,221814.0,64424.0,14395.0,15968.0,45552.0,14242.0,19694.0,25438.0,14179.0,13783.0,13105.0,10047.0,5393.0,9809.0,6803.0,3243.0,2099.0,696.0,1061.0,750.0,1522.0,1473.0,2851.0,4597.0,718.0,2586.0,801.0,841.0,1739.0,147.0,759.0,890.0,2142.0,476.0,3052.0,1104.0,1055.0,1874.0,1857.0,519.0,1207.0,355.0,1506.0,272.0,430.0
2021-01-13,229332.0,59827.0,15873.0,16946.0,47540.0,15773.0,23852.0,30658.0,15898.0,12725.0,18555.0,11278.0,6715.0,9554.0,7091.0,3390.0,2927.0,1358.0,1748.0,535.0,1442.0,2057.0,3001.0,5917.0,890.0,3632.0,1266.0,668.0,1004.0,175.0,1135.0,925.0,2267.0,808.0,3553.0,1204.0,1002.0,2092.0,1618.0,474.0,1779.0,485.0,1595.0,219.0,445.0
2021-01-14,235573.0,68329.0,16468.0,15590.0,48692.0,17243.0,21228.0,24298.5,17121.0,13286.0,18503.0,11557.0,8385.0,8962.0,7019.0,4187.0,2637.0,1926.0,1687.0,535.0,1905.0,2198.0,2474.0,6656.0,813.0,2327.0,1279.0,595.0,951.0,169.0,980.0,911.0,1881.0,741.0,3913.0,954.0,1048.0,1793.0,1357.0,380.0,1286.0,448.0,1104.0,267.0,403.0
2021-01-15,245002.0,69097.0,18495.5,15158.0,55778.0,16144.0,21271.0,17939.0,21078.0,12332.0,14880.0,12818.0,8620.0,8314.0,6949.0,4468.0,2203.0,1513.0,864.0,552.0,2041.0,2573.0,2396.0,7173.0,762.0,4170.0,1291.0,577.0,623.0,173.0,715.0,1043.0,1751.0,576.0,3491.0,449.0,1149.0,1544.0,1177.0,349.0,1186.0,396.0,1482.0,254.0,270.0
2021-01-16,217690.0,58445.0,14832.75,15144.0,41354.0,16310.0,21406.0,0.0,20855.0,8932.0,13973.0,14224.0,8151.0,7550.0,5801.0,4313.0,2120.0,1438.0,769.0,233.0,2045.0,2091.0,0.0,7042.0,578.0,2166.0,1240.0,510.0,1038.0,140.0,763.0,1072.0,1393.0,377.0,3232.0,1095.0,859.0,1540.0,1236.0,402.0,1146.0,263.0,1630.5,230.0,240.0
2021-01-17,176555.0,31416.0,11170.0,13788.0,38609.0,12544.0,16642.0,0.0,17379.0,7264.0,12267.0,11287.0,6398.0,6436.0,4884.0,4339.0,1630.0,1241.0,674.0,77.0,1886.0,1503.0,0.0,5760.0,569.0,2859.0,806.0,237.0,290.0,176.0,379.0,1020.0,1317.0,214.0,2946.0,604.0,512.0,569.0,780.0,322.0,777.0,351.0,1779.0,222.0,266.0
2021-01-18,140823.0,28933.0,8074.0,10050.0,37542.0,8825.0,3736.0,17145.5,14719.0,8185.0,9010.0,9086.0,3382.0,5862.0,6045.0,3918.0,932.0,875.0,162.0,570.0,2159.0,1550.0,4703.0,4937.0,697.0,1795.0,473.0,318.0,258.0,170.0,174.0,1017.0,1578.0,258.0,2117.0,827.0,428.0,299.0,110.0,118.0,450.0,90.0,1848.0,259.0,322.0
2021-01-19,156889.0,62149.0,18894.0,13816.0,33360.0,10496.0,24023.0,24074.833333333336,15939.0,12141.0,9780.0,10365.0,4231.0,6818.0,5316.0,3401.0,1479.0,573.0,924.0,544.0,1348.0,2357.0,2260.0,5335.0,702.0,2598.0,1246.0,537.0,1131.0,226.0,520.0,1252.0,1688.0,394.0,1996.0,1130.0,771.0,1713.0,1550.0,305.0,830.0,236.0,1625.0,249.0,348.0
2021-01-20,187380.0,64477.0,19184.75,15244.0,38914.0,13568.0,26758.0,31004.166666666668,17908.0,12112.0,12710.0,12568.0,4729.0,6435.0,5834.0,3589.0,3006.0,976.0,1747.0,482.0,1855.0,2655.0,2727.0,5562.0,656.0,3890.0,1152.0,511.0,1047.0,238.0,902.0,1311.0,1646.0,612.0,2485.0,830.0,1088.0,1714.0,469.0,332.0,1215.0,309.0,1532.0,265.0,318.0
2021-01-21,192551.0,58950.0,19475.5,14545.0,37905.0,14055.0,22587.0,27717.333333333336,15366.0,11396.0,11381.0,11703.0,5926.0,6289.0,5843.0,4367.0,2571.0,1410.0,1874.0,455.0,1778.0,2648.0,2205.0,5664.0,584.0,2511.0,1164.0,506.0,1071.0,212.0,776.0,1526.0,1648.0,670.0,2598.0,1146.0,1071.0,1455.0,1137.0,218.0,1248.0,307.0,1549.0,246.0,336.0
2021-01-22,191769.0,56605.0,19766.25,14256.0,40274.0,13633.0,23292.0,13858.666666666668,15073.0,10753.0,11761.0,13632.0,5679.0,5967.0,5668.0,4959.0,2444.0,1311.0,969.0,566.0,2170.0,1864.0,2156.0,5057.0,619.0,2389.0,1138.0,562.0,561.0,213.0,643.0,1648.0,1709.0,514.0,2357.0,1138.0,852.0,1446.0,903.0,280.0,1023.0,183.0,1473.0,272.0,302.0
2021-01-23,178173.0,58298.0,15319.125,14849.0,33558.0,13331.0,24093.0,0.0,15551.0,8362.0,12271.0,12191.0,5264.0,5856.0,4302.0,4581.0,2583.0,1344.0,1074.0,266.0,1792.0,1732.0,0.0,4726.0,436.0,2041.0,925.0,605.0,934.0,197.0,599.0,1694.0,1483.0,635.0,1905.0,1056.0,711.0,1541.0,998.0,162.0,1017.0,198.0,1362.0,245.0,232.0
2021-01-24,140143.0,28519.0,10872.0,13203.0,30025.0,11628.0,18436.0,0.0,12516.0,5031.0,8147.0,11788.0,4242.0,5277.0,3940.0,4463.0,1812.0,1257.0,3060.0,121.0,1940.0,1048.0,0.0,3990.0,473.0,2059.0,520.0,334.0,322.0,186.0,352.0,1496.0,1318.0,265.0,1370.0,691.0,571.0,537.0,546.0,287.0,766.0,127.0,1439.0,227.0,270.0
2021-01-25,129600.0,30530.0,8521.0,9102.0,22205.0,8559.0,4240.0,18217.5,12261.0,7578.0,4551.0,9994.0,2807.0,5642.0,5352.0,4068.0,1192.0,844.0,275.0,772.0,1377.0,1781.0,4320.0,2763.0,602.0,1263.0,337.0,432.0,218.0,213.0,134.0,1274.0,1523.0,224.0,1369.0,1055.0,714.0,301.0,298.0,57.0,479.0,58.0,1216.0,258.0,339.0
2021-01-26,151006.0,61608.0,17165.0,12689.0,20132.0,10584.0,22086.0,23778.0,13606.0,10409.0,6041.0,13094.0,3038.0,7103.0,4364.0,3322.0,1784.0,459.0,579.0,827.0,1170.0,2390.0,1884.0,3853.0,515.0,2026.0,867.0,814.0,1029.0,223.0,448.0,1527.0,2080.0,546.0,928.0,896.0,1028.0,1681.0,1006.0,326.0,792.0,138.0,1143.0,243.0,303.0
2021-01-27,155457.0,64772.0,17944.0,11666.0,25321.0,15191.0,26916.0,29338.5,13953.0,10843.0,7070.0,11948.0,4053.0,7489.0,4451.0,3388.0,3020.0,1004.0,1389.0,598.0,2241.0,2866.0,2222.0,3974.0,528.0,1661.0,890.0,857.0,1038.0,216.0,857.0,1496.0,1839.0,654.0,1331.0,1127.0,769.0,1850.0,742.0,226.0,1300.0,195.0,1150.0,262.0,283.0
2021-01-28,166759.0,60760.0,18670.0,18855.0,28707.0,14360.0,23770.0,23394.0,12270.0,9471.0,7150.0,13695.0,5811.0,7279.0,4644.0,4255.0,2775.0,1569.0,2465.0,560.0,1168.0,2652.0,1699.0,4131.0,509.0,2028.0,756.0,713.0,1098.0,253.0,619.0,1528.0,1592.0,683.0,1463.0,985.0,754.0,1573.0,723.0,209.0,931.0,242.0,1155.0,251.0,213.0
2021-01-29,163741.0,59503.0,16374.0,13082.0,29107.0,13563.0,23205.0,17449.5,10058.0,9838.0,6141.0,13802.0,5453.0,6912.0,4688.0,4606.0,2683.0,1459.0,687.0,695.0,1838.0,2666.0,1916.0,3538.0,454.0,1679.0,851.0,882.0,741.0,267.0,561.0,1440.0,1717.0,551.0,1247.0,1118.0,969.0,1294.0,669.0,142.0,841.0,59.0,1802.0,277.0,157.0
2021-01-30,150939.0,53114.0,15337.0,13044.0,23315.0,12713.0,24045.0,0.0,9173.0,6902.0,5297.0,14518.0,4966.0,6871.0,3703.0,4151.0,2717.0,1370.0,3092.0,349.0,2103.0,2005.0,0.0,3342.0,363.0,1438.0,701.0,795.0,782.0,270.0,551.0,1413.0,1543.0,653.0,1411.0,990.0,662.0,1358.0,676.0,131.0,769.0,173.0,1654.5,235.0,109.0
2021-01-31,112857.0,27900.0,7030.0,11436.0,21134.0,11249.0,19336.0,0.0,8078.0,4975.0,4525.0,12001.0,3453.0,6562.0,3203.0,4209.0,2316.0,1307.0,1049.0,130.0,2102.0,1438.0,0.0,2673.0,369.0,1417.0,466.0,484.0,386.0,261.0,336.0,1275.0,1366.0,291.0,1244.0,743.0,679.0,586.0,479.0,153.0,785.0,125.0,1507.0,217.0,105.0
2021-02-01,125314.0,28490.0,5448.0,8635.0,18661.0,7925.0,4347.0,14532.0,9622.0,6614.0,2548.0,10994.0,2287.0,7719.0,4011.0,3779.0,1264.0,1124.0,158.0,832.0,1654.0,1464.0,3775.0,1793.0,443.0,1160.0,281.0,538.0,128.0,255.0,94.0,1185.0,1739.0,282.0,1006.0,0.0,554.0,363.0,240.0,77.0,306.0,62.0,1026.0,239.0,159.0
2021-02-02,117030.0,56278.0,4384.0,11039.0,16887.0,9651.0,23337.0,29064.0,10091.0,9695.0,2649.0,10379.0,2631.0,7795.0,3630.0,3147.0,1854.0,578.0,293.0,967.0,1581.0,2127.0,1633.0,2324.0,525.0,1367.0,835.0,1221.0,667.0,310.0,387.0,1335.0,1903.0,639.0,871.0,1108.0,701.0,1650.0,858.0,159.0,645.0,143.0,834.0,263.0,171.0
2021-02-03,124370.0,54414.0,12153.0,12899.0,19238.0,13182.0,26362.0,31596.0,11025.0,9196.0,4058.0,11984.0,3537.0,8102.0,3601.0,2610.0,3124.0,1048.0,1111.0,719.0,1265.0,2021.0,1796.0,2634.0,438.0,1267.0,774.0,1150.0,667.0,306.0,730.0,1362.0,1932.0,917.0,1006.0,1115.0,747.0,1615.0,688.0,162.0,758.0,190.0,1357.0,275.0,142.0
